no,lng,lat,tstamp
1,-2.46497,113.99354,42217
2,-2.47787,112.88963,42563
3,-2.55187,111.70787,42591
4,-2.80427,111.81348,42633
5,-2.80683,111.71134,42661
6,-1.7263852,114.8353706,42829
7,-1.97925,114.36832,42887
8,-2.761713,111.176534,42955
9,-2.761713,111.176534,42952
10,-2.16992,113.861491,42950
11,-2.90812,111.84121,43149
12,-2.59463,111.77131,43184
13,-2.93481,111.7315,43191
14,-2.59463,111.77131,43232
15,-2.93481,111.7315,43232
16,-2.25097,112.98361,43230
17,-1.9292,114.77647,43227
18,-2.48015,112.93446,43266
19,-1.9294,114.52597,43265
20,-2.92494,111.87818,43265
21,-2.59856,113.84088,43309
22,-2.12975,113.94002,43304
23,-2.78118,111.87884,43302
24,-2.96277,111.94039,43309
25,-2.80007,113.9594,43304
26,-2.96766,111.6805,43302
27,-2.59298,112.69157,43302
28,-2.12398,113.81492,43302
29,-1.93005,114.96593,43302
30,-2.47875,112.84926,43300
31,-2.94127,112.93631,43299
32,-2.18318,113.95892,43290
33,-1.92057,113.67868,43288
34,-2.37332,113.98147,43317
35,-1.92898,113.47095,43373
36,-0.839824677472119,114.795034335938,43373
37,-2.5448773,112.6913764,43555
38,2,111,43548
39,-2.5091,112.92286,43545
40,-2.6261,111.6018,43544
41,-0.890276,115.088,43544
42,-2.64287,113.86293,43611
43,-0.85072,115.17127,43611
44,-2.1973486,113.7870822,43641
45,-2.72304,111.94982,43638
46,-2.2326,113.866,43673
47,-0.036687,114.171485,43671
48,-2.2123,113.8602,43670
49,-2.23402,113.84075,43641
50,-2.121642,112.121304,43668
51,-1.918471,114.221872,43668
52,-2.1942,113.8503,43665
53,-2.61988,113.98144,43665
54,-0.88798,115.43153,43664
55,-2.19915181475193,111.457057071809,43664
56,-2.73315,112.99711,43664
57,-2.43439,112.36239,43664
58,-1.9774,113.65647,43664
59,-2.259,113.9128,43662
60,-2.1846,113.8266,43658
61,-1.0430442052912,114.871938632813,43656
62,-2.01117,113.794404,43656
63,-2.505434,113.954907,43647
64,-2.560542,111.202975,43707
65,-0.986919,113.51306,43693
66,-1.06477,114.89884,43678
