id,lat,lng
,-2.96766,111.6805
,-2.96277,111.94039
,-2.94127,112.93631
,-2.93481,111.7315
,-2.93481,111.7315
,-2.92494,111.87818
,-2.90812,111.84121
,-2.80683,111.71134
,-2.80427,111.81348
,-2.80007,113.9594
,-2.78118,111.87884
,-2.761713,111.176534
,-2.761713,111.176534
,-2.73315,112.99711
,-2.72304,111.94982
,-2.64287,113.86293
,-2.6261,111.6018
,-2.61988,113.98144
,-2.59856,113.84088
,-2.59463,111.77131
,-2.59463,111.77131
,-2.59298,112.69157
,-2.560542,111.202975
,-2.55187,111.70787
,-2.5448773,112.6913764
,-2.5091,112.92286
,-2.505434,113.954907
,-2.48015,112.93446
,-2.47875,112.84926
,-2.47787,112.88963
,-2.46497,113.99354
,-2.43439,112.36239
,-2.37332,113.98147
,-2.259,113.9128
,-2.25097,112.98361
,-2.23402,113.84075
,-2.2326,113.866
,-2.2123,113.8602
,-2.199151815,111.4570571
,-2.1973486,113.7870822
,-2.1942,113.8503
,-2.1846,113.8266
,-2.18318,113.95892
,-2.16992,113.861491
,-2.12975,113.94002
,-2.12398,113.81492
,-2.121642,112.121304
,-2.01117,113.794404
,-1.97925,114.36832
,-1.9774,113.65647
,-1.93005,114.96593
,-1.9294,114.52597
,-1.9292,114.77647
,-1.92898,113.47095
,-1.92057,113.67868
,-1.918471,114.221872
,-1.7263852,114.8353706
,-1.06477,114.89884
,-1.043044205,114.8719386
,-0.986919,113.51306
,-0.890276,115.088
,-0.88798,115.43153
,-0.85072,115.17127
,-0.839824677,114.7950343
,-0.036687,114.171485
,2,111
